TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvVDCin_Avg,InvIDCin_Avg,InvFreq_Avg,InvPAC_kW_Avg,InvEtot_kWh_Max,InvVPVin_Avg,InvPDC_kW_Avg,InvOpStatus_Avg,InvMainFault_Max,InvDriveFault_Max,InvVoltageFault_Max,InvGridFault_Max,InvTempFault_Max,InvSystemFault_Max,InvSystemWarn_Max,InvPVMStatus_Max,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntCurrent_A_Avg_5,ShuntCurrent_A_Avg_6,ShuntCurrent_A_Avg_7,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntPDC_kW_Avg_5,ShuntPDC_kW_Avg_6,ShuntPDC_kW_Avg_7,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,ShuntEtot_kWh_Max_5,ShuntEtot_kWh_Max_6,ShuntEtot_kWh_Max_7,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,RTD_C_Avg_8,RTD_C_Avg_9,RTD_C_Avg_10
2015-01-01 10:45:00-05:00,402.466,419.78925,470.13095,174544,12.32,0.0,356.5,416.4,1.95,381.5,276.2,276.2,277.8,120.5,122.7,121.3,384.1,278.2,60.14,99.4,758224.0,384.3,106.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.083,10.45,475.5,117.9,123.2,117.5,60.0,59.9,62.9,0.0,273.0,273.0,274.6,97.4,9.04,97.8,350.0,721493.0,28369.0,65238.0,0.0,0.0,0.0,0.0,33.71,42.37,41.45,43.88,36.9,38.33,28.05,12.86,16.16,15.81,16.74,14.07,14.62,10.7,8405.0,11779.0,11719.0,11924.0,10113.0,10086.0,8227.0,1.702,187.3,22.54,2.7,3.532,3.0,-1.0,13.8,0.002,0.596,3.0,2.0,0.0,0.0,11.41,11.67,10.12,12.17,9.99,12.74,12.93,12.15,10.82,14.68
2015-01-01 10:46:00-05:00,404.12103,421.3505,471.47693,174545,12.42,0.0,358.3,417.6,2.216,380.8,276.3,276.2,277.6,120.9,123.0,121.6,382.6,279.5,60.14,99.7,758226.0,383.0,106.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.044,10.4,476.6,118.3,123.6,117.9,60.0,59.9,62.9,0.0,273.0,273.0,274.1,97.7,9.08,98.1,350.0,721494.0,28369.0,65238.0,0.0,0.0,0.0,0.0,33.88,42.6,41.51,44.11,37.17,38.54,28.13,12.9,16.22,15.8,16.79,14.15,14.67,10.71,8405.0,11780.0,11719.0,11924.0,10113.0,10086.0,8227.0,1.947,191.1,15.23,4.2,3.532,2.833,-1.0,13.8,0.001,0.558,3.0,2.0,0.0,0.0,11.36,11.58,10.18,12.39,10.26,12.88,13.2,12.2,11.24,14.71
2015-01-01 10:47:00-05:00,406.01248,423.10696,472.82288,174546,12.52,0.0,360.2,419.0,2.229,380.6,276.6,276.2,277.6,121.4,123.4,122.1,384.1,280.6,60.13,100.1,758227.0,383.6,107.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.854,10.13,477.8,118.7,124.0,118.3,60.0,59.9,62.9,0.0,273.0,273.0,274.9,98.0,9.15,98.5,350.0,721496.0,28369.0,65239.0,0.0,0.0,0.0,0.0,33.87,43.1,41.75,43.88,37.25,39.0,28.33,12.89,16.41,15.89,16.7,14.18,14.85,10.78,8405.0,11780.0,11720.0,11924.0,10113.0,10086.0,8227.0,1.722,192.9,15.94,3.2,3.532,2.0,-1.0,13.8,0.002,0.231,3.0,2.0,0.0,0.0,11.11,11.36,10.29,12.42,10.23,13.0,13.28,12.26,11.42,14.76
2015-01-01 10:48:00-05:00,407.6675,424.66827,473.83234,174547,12.62,0.0,361.9,419.9,2.391,380.6,276.6,276.1,277.6,121.7,123.8,122.4,383.0,281.8,60.15,100.4,758229.0,382.9,107.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.819,9.86,478.9,119.1,124.4,118.7,60.0,59.9,62.9,0.0,273.0,273.0,274.9,98.4,9.21,98.8,350.0,721498.0,28369.0,65239.0,0.0,0.0,0.0,0.0,33.94,43.05,42.1,44.35,37.36,38.95,28.55,12.92,16.38,16.02,16.88,14.22,14.82,10.87,8406.0,11780.0,11720.0,11924.0,10113.0,10087.0,8227.0,2.193,179.5,15.6,3.8,3.533,2.167,-1.0,13.8,0.002,0.275,3.0,2.0,0.0,0.0,10.81,11.15,10.37,12.56,10.32,13.0,13.47,12.21,11.66,14.79
2015-01-01 10:49:00-05:00,409.32254,426.52228,475.40262,174548,12.71,0.0,363.9,421.3,2.183,380.5,276.3,276.5,278.0,122.3,124.4,123.0,381.9,283.1,60.14,100.9,758231.0,383.5,108.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.824,9.79,480.0,119.7,125.0,119.2,60.0,59.9,62.9,0.0,273.0,273.0,275.0,98.9,9.28,99.3,350.0,721499.0,28369.0,65239.0,0.0,0.0,0.0,0.0,34.06,43.2,42.36,44.64,37.52,39.06,28.72,12.96,16.44,16.12,16.98,14.27,14.86,10.93,8406.0,11780.0,11720.0,11925.0,10114.0,10087.0,8227.0,3.225,186.5,12.7,5.3,3.533,3.0,-1.0,13.8,0.002,0.597,3.0,2.0,0.0,0.0,10.76,10.97,10.32,12.51,10.35,12.91,13.47,11.94,11.68,14.84
2015-01-01 10:50:00-05:00,411.68686,428.66904,477.08508,174549,12.79,0.0,365.8,422.6,2.284,381.1,276.6,276.0,277.6,122.8,124.8,123.4,383.5,283.9,60.14,101.3,758232.0,383.6,108.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.81,9.43,481.1,120.2,125.5,119.8,60.0,59.9,62.9,0.0,273.0,273.0,274.9,99.3,9.36,99.7,350.0,721501.0,28369.0,65239.0,0.0,0.0,0.0,0.0,34.16,43.55,42.48,44.61,37.67,39.35,28.84,13.02,16.59,16.19,17.0,14.35,14.99,10.99,8406.0,11781.0,11721.0,11925.0,10114.0,10087.0,8228.0,2.54,176.3,11.12,4.4,3.532,3.0,-1.0,13.8,0.002,0.597,3.0,2.0,0.0,0.0,10.48,10.7,10.3,12.48,10.35,12.82,13.44,11.92,11.67,14.77
2015-01-01 10:51:00-05:00,412.7508,429.6448,477.53372,174550,12.87,0.0,366.8,422.9,2.421,381.5,276.7,275.9,277.6,123.0,125.1,123.7,386.4,283.9,60.14,101.4,758234.0,384.2,109.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.893,9.05,481.3,120.4,125.7,119.9,60.0,59.9,62.9,0.0,273.0,273.0,275.0,99.4,9.38,99.9,350.0,721503.0,28369.0,65239.0,0.0,0.0,0.0,0.0,34.14,43.59,42.31,44.54,37.77,39.42,28.81,13.02,16.63,16.14,16.99,14.41,15.04,10.99,8406.0,11781.0,11721.0,11925.0,10114.0,10087.0,8228.0,2.213,181.2,15.7,3.7,3.534,3.0,-1.0,13.8,0.002,0.596,3.0,2.0,0.0,0.0,10.09,10.41,10.32,12.47,10.39,12.68,13.44,11.49,11.7,14.8
2015-01-01 10:52:00-05:00,415.23334,432.1819,479.55264,174551,12.94,0.0,369.3,424.8,2.449,381.1,276.9,275.9,277.6,123.6,125.7,124.3,385.7,285.6,60.14,102.0,758236.0,383.4,110.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.98,9.42,483.1,121.0,126.4,120.6,60.0,59.9,62.9,0.0,273.0,273.0,275.0,100.0,9.47,100.4,350.0,721504.0,28369.0,65239.0,0.0,0.0,0.0,0.0,34.13,43.88,42.85,44.73,37.82,39.63,29.16,13.0,16.72,16.33,17.05,14.41,15.1,11.11,8406.0,11781.0,11721.0,11926.0,10114.0,10088.0,8228.0,2.588,191.4,11.71,3.7,3.532,2.167,-1.0,13.8,0.001,0.368,3.0,2.0,0.0,0.0,10.29,10.43,10.45,12.43,10.46,12.69,13.51,11.68,11.8,14.86
2015-01-01 10:53:00-05:00,417.0066,433.84076,480.67432,174552,13.01,0.0,371.0,425.8,2.576,380.9,276.7,276.2,277.8,123.8,125.9,124.5,384.5,286.2,60.19,102.2,758237.0,383.3,110.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.007,9.2,484.1,121.2,126.6,120.7,60.0,59.9,62.9,0.0,273.0,273.0,275.0,100.2,9.53,100.6,350.0,721506.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.22,43.92,42.89,45.13,38.05,39.7,29.27,13.03,16.73,16.34,17.19,14.49,15.12,11.15,8407.0,11782.0,11721.0,11926.0,10115.0,10088.0,8228.0,1.575,191.9,12.01,2.1,3.532,2.0,-1.0,13.8,0.002,0.231,3.0,2.0,0.0,0.0,10.25,10.53,10.51,12.68,10.5,12.77,13.68,11.66,11.91,14.86
2015-01-01 10:54:00-05:00,418.42514,435.01175,481.34723,174553,13.07,0.0,372.5,426.6,2.622,380.4,276.6,276.2,277.8,124.3,126.4,125.0,383.8,287.2,60.14,102.6,758239.0,383.3,110.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.22,9.41,485.0,121.6,127.1,121.2,60.0,59.9,62.9,0.0,273.0,273.0,275.0,100.5,9.57,101.0,350.0,721508.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.38,44.14,43.16,45.32,38.25,39.84,29.41,13.08,16.79,16.42,17.24,14.55,15.16,11.19,8407.0,11782.0,11722.0,11926.0,10115.0,10088.0,8228.0,2.312,204.3,29.39,3.8,3.533,2.667,-1.0,13.8,0.002,0.461,3.0,2.0,0.0,0.0,10.41,10.59,10.61,12.71,10.51,12.79,13.62,11.68,12.07,14.88
2015-01-01 10:55:00-05:00,419.84375,436.47543,482.35675,174554,13.13,0.0,374.2,427.6,2.477,380.7,277.4,275.9,277.5,124.6,126.8,125.3,383.4,288.1,60.13,102.9,758241.0,383.1,110.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.102,9.43,485.8,122.0,127.5,121.6,60.0,59.9,62.9,0.0,273.0,273.0,275.0,100.9,9.62,101.3,350.0,721509.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.18,44.16,43.48,45.34,38.09,39.85,29.63,13.01,16.81,16.55,17.26,14.5,15.17,11.28,8407.0,11782.0,11722.0,11926.0,10115.0,10088.0,8228.0,2.192,210.6,23.63,4.5,3.533,3.0,-1.0,13.8,0.002,0.597,3.0,2.0,0.0,0.0,10.38,10.57,10.54,12.54,10.32,12.69,13.45,11.78,12.05,14.95
2015-01-01 10:56:00-05:00,421.49878,438.1343,483.36618,174555,13.19,0.0,375.7,428.3,2.321,380.3,276.7,276.3,277.8,125.0,127.1,125.7,382.9,289.3,60.14,103.2,758243.0,382.7,110.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.324,9.73,486.6,122.4,127.9,122.1,60.0,59.9,62.9,0.0,273.0,273.0,275.0,101.2,9.69,101.7,350.0,721511.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.44,44.3,43.49,45.48,38.43,39.96,29.67,13.1,16.85,16.54,17.3,14.62,15.2,11.28,8407.0,11782.0,11722.0,11927.0,10115.0,10088.0,8229.0,2.31,208.2,25.82,3.7,3.533,3.0,-1.0,13.76,0.0,0.597,1.0,2.0,0.0,0.0,10.6,10.62,10.69,12.64,10.48,12.82,13.56,11.97,12.2,14.95
2015-01-01 10:57:00-05:00,422.6809,439.0125,483.7027,174556,13.25,0.0,377.0,429.0,2.485,380.4,276.7,276.2,277.8,125.1,127.3,125.8,383.1,289.6,60.14,103.3,758244.0,383.2,110.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.327,9.86,487.0,122.5,128.0,122.1,60.0,59.9,62.9,0.0,273.0,273.0,275.0,101.2,9.7,101.7,350.0,721513.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.58,44.45,43.46,45.61,38.59,40.03,29.7,13.15,16.91,16.53,17.35,14.68,15.23,11.3,8408.0,11783.0,11723.0,11927.0,10115.0,10089.0,8229.0,2.087,172.3,21.75,3.1,3.532,2.333,-1.0,13.76,0.001,0.378,3.0,2.0,0.0,0.0,10.88,10.86,10.78,12.81,10.67,13.0,13.75,12.11,12.27,14.95
2015-01-01 10:58:00-05:00,425.3999,441.93994,486.17026,174557,13.3,0.0,379.7,431.1,2.519,380.0,276.8,276.4,278.0,125.8,128.0,126.6,382.2,291.6,60.14,104.0,758246.0,382.6,111.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.538,9.87,489.5,123.3,128.8,122.9,60.0,59.9,62.9,0.0,273.0,273.0,275.0,101.9,9.81,102.4,350.0,721514.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.72,44.78,43.88,45.81,38.74,40.29,30.01,13.19,17.02,16.68,17.41,14.72,15.31,11.4,8408.0,11783.0,11723.0,11927.0,10116.0,10089.0,8229.0,1.352,213.6,33.03,2.5,3.532,2.0,-1.0,13.76,0.002,0.232,3.0,2.0,0.0,0.0,10.9,10.86,10.93,12.93,10.74,13.08,13.84,12.13,12.27,14.95
2015-01-01 10:59:00-05:00,426.9367,443.20847,486.9554,174558,13.36,0.0,381.3,432.0,2.483,379.7,277.0,276.4,278.0,126.1,128.3,126.8,381.6,292.8,60.2,104.3,758248.0,381.2,111.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.584,10.26,490.5,123.5,129.1,123.2,60.0,59.9,62.9,0.0,273.2,273.0,275.0,102.2,9.86,102.7,350.0,721516.0,28369.0,65240.0,0.0,0.0,0.0,0.0,34.9,45.0,43.96,45.97,38.89,40.42,30.1,13.25,17.09,16.69,17.45,14.77,15.35,11.43,8408.0,11783.0,11723.0,11928.0,10116.0,10089.0,8229.0,0.808,196.3,38.49,1.4,3.532,2.667,-1.0,13.76,0.002,0.45,3.0,2.0,0.0,0.0,11.23,11.2,11.07,13.1,10.95,13.2,13.98,12.4,12.31,14.99
2015-01-01 11:00:00-05:00,428.4735,444.47696,487.8527,174559,13.43,0.0,382.9,432.9,2.672,379.6,277.0,276.4,278.1,126.4,128.6,127.1,382.1,293.6,60.22,104.5,758249.0,381.7,112.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.722,10.47,491.4,123.8,129.5,123.4,60.0,59.9,62.9,0.0,273.3,273.0,275.0,102.4,9.93,102.9,350.0,721518.0,28369.0,65241.0,0.0,0.0,0.0,0.0,34.91,45.06,44.2,46.15,39.0,40.45,30.27,13.25,17.1,16.78,17.52,14.8,15.36,11.49,8408.0,11784.0,11724.0,11928.0,10116.0,10089.0,8229.0,2.613,185.9,13.18,4.4,3.532,3.0,-1.0,13.76,0.002,0.596,3.0,2.0,0.0,0.0,11.4,11.39,11.25,13.33,11.21,13.39,14.25,12.62,12.72,15.04
2015-01-01 11:01:00-05:00,429.8921,445.9407,488.8622,174560,13.5,0.0,384.5,433.7,2.763,379.1,276.8,276.2,277.9,126.9,128.9,127.5,381.4,294.8,60.15,104.8,758251.0,381.6,112.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.492,10.13,492.2,124.2,129.8,123.9,60.0,59.9,62.9,0.0,273.0,273.0,275.0,102.7,9.96,103.2,350.0,721519.0,28369.0,65241.0,0.0,0.0,0.0,0.0,34.98,45.31,44.42,46.35,39.16,40.63,30.41,13.26,17.18,16.84,17.57,14.85,15.4,11.53,8409.0,11784.0,11724.0,11928.0,10116.0,10090.0,8229.0,3.002,185.2,15.61,4.7,3.533,3.0,-1.0,13.76,0.002,0.596,3.0,2.0,0.0,0.0,11.24,11.38,11.31,13.38,11.21,13.46,14.33,12.65,12.77,15.05
2015-01-01 11:02:00-05:00,431.90176,447.98987,490.43246,174561,13.57,0.0,386.4,435.0,2.856,379.0,276.9,276.2,277.8,127.3,129.5,128.0,381.7,296.0,60.14,105.2,758253.0,381.6,112.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.348,9.73,493.3,124.7,130.3,124.4,60.0,59.9,62.9,0.0,273.0,273.0,275.0,103.1,10.02,103.6,350.0,721521.0,28369.0,65241.0,0.0,0.0,0.0,0.0,35.1,45.45,44.6,46.53,39.3,40.74,30.55,13.3,17.23,16.91,17.64,14.9,15.44,11.58,8409.0,11784.0,11724.0,11929.0,10117.0,10090.0,8230.0,2.415,190.9,30.09,4.6,3.533,2.167,-1.0,13.76,0.001,0.377,3.0,2.0,0.0,0.0,10.88,11.08,11.29,13.26,11.15,13.39,14.25,12.41,12.75,15.13
2015-01-01 11:03:00-05:00,433.20215,448.96564,490.8811,174562,13.63,0.0,387.5,435.3,2.972,379.1,277.0,276.3,277.9,127.4,129.6,128.1,381.5,296.4,60.14,105.3,758255.0,381.6,113.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.812,10.02,493.6,124.8,130.4,124.5,60.0,59.9,62.9,0.0,273.0,273.0,275.0,103.2,10.03,103.7,350.0,721523.0,28369.0,65241.0,0.0,0.0,0.0,0.0,35.08,45.47,44.65,46.52,39.35,40.77,30.64,13.3,17.24,16.93,17.63,14.92,15.46,11.62,8409.0,11784.0,11724.0,11929.0,10117.0,10090.0,8230.0,0.868,200.6,27.47,1.8,3.532,2.0,-1.0,13.76,0.002,0.232,3.0,2.0,0.0,0.0,11.04,11.07,11.42,13.32,11.08,13.46,14.4,12.4,12.62,15.15
2015-01-01 11:04:00-05:00,434.85715,450.42938,492.1149,174563,13.69,0.0,389.5,436.5,2.976,378.9,276.9,276.3,277.9,127.8,130.1,128.6,382.0,297.7,60.14,105.7,758256.0,381.6,113.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.089,10.3,495.1,125.3,130.9,125.0,60.0,59.9,62.9,0.0,273.1,273.0,275.0,103.6,10.09,104.1,350.0,721525.0,28369.0,65241.0,0.0,0.0,0.0,0.0,35.21,45.67,44.88,46.83,39.5,40.89,30.82,13.34,17.3,17.0,17.74,14.97,15.49,11.68,8409.0,11785.0,11725.0,11929.0,10117.0,10090.0,8230.0,1.697,205.3,31.14,4.5,3.533,2.333,-1.0,13.76,0.002,0.414,3.0,1.0,0.0,0.0,11.37,11.43,11.69,13.68,11.3,13.82,14.65,13.01,12.83,15.15
2015-01-01 11:05:00-05:00,435.9211,451.60034,493.0122,174564,13.74,0.0,390.9,437.4,2.71,379.1,277.0,276.3,278.0,128.3,130.5,129.0,381.6,298.8,60.14,106.1,758258.0,381.5,114.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.591,10.12,495.8,125.7,131.3,125.4,60.0,59.9,62.9,0.0,273.5,273.0,275.0,104.0,10.15,104.5,350.0,721526.0,28369.0,65241.0,0.0,0.0,0.0,0.0,35.28,45.89,45.0,46.79,39.68,41.08,30.95,13.37,17.39,17.06,17.74,15.04,15.57,11.73,8410.0,11785.0,11725.0,11929.0,10117.0,10091.0,8230.0,2.377,208.9,16.18,4.5,3.532,3.0,-1.0,13.76,0.002,0.596,3.0,1.0,0.0,0.0,11.03,11.0,11.46,13.29,10.89,13.52,14.22,12.77,12.59,15.23
2015-01-01 11:06:00-05:00,437.93076,453.16162,494.13385,174565,13.8,0.0,392.6,438.4,2.649,379.1,276.8,276.5,278.1,128.6,130.8,129.4,381.0,299.6,60.15,106.4,758260.0,382.1,114.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.714,10.3,496.7,126.1,131.7,125.7,60.0,59.9,62.9,0.0,273.3,273.0,275.0,104.3,10.2,104.8,350.0,721528.0,28369.0,65242.0,0.0,0.0,0.0,0.0,35.29,45.99,45.21,46.85,39.77,41.16,31.13,13.38,17.43,17.14,17.76,15.08,15.6,11.8,8410.0,11785.0,11725.0,11930.0,10118.0,10091.0,8230.0,1.553,199.1,17.76,2.8,3.532,2.667,-1.0,13.76,0.002,0.414,3.0,1.0,0.0,0.0,11.25,11.19,11.5,13.24,10.97,13.68,14.24,12.99,12.82,15.24
2015-01-01 11:07:00-05:00,439.704,454.43015,495.1433,174566,13.84,0.0,394.3,439.3,2.979,379.2,277.0,276.3,277.9,129.0,131.3,129.8,381.9,300.7,60.22,106.7,758262.0,381.4,114.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.453,9.8,497.6,126.5,132.2,126.2,60.0,59.9,62.9,0.0,273.3,273.0,275.0,104.6,10.3,105.1,350.0,721530.0,28369.0,65242.0,0.0,0.0,0.0,0.0,35.37,46.08,45.35,47.17,39.93,41.26,31.25,13.41,17.47,17.2,17.89,15.14,15.64,11.85,8410.0,11786.0,11726.0,11930.0,10118.0,10091.0,8231.0,3.39,181.6,16.59,4.7,3.533,2.0,-1.0,13.76,0.002,0.232,3.0,2.0,0.0,0.0,10.78,10.82,11.49,13.27,11.03,13.56,14.31,12.62,12.87,15.24
2015-01-01 11:08:00-05:00,441.35904,455.89383,496.3771,174567,13.89,0.0,395.9,440.2,2.979,379.3,277.1,276.2,277.9,129.4,131.6,130.2,381.3,301.7,60.19,107.0,758263.0,381.8,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.604,9.62,498.5,126.9,132.6,126.6,60.0,59.9,62.9,0.0,273.3,273.0,275.0,104.9,10.35,105.4,350.0,721532.0,28369.0,65242.0,0.0,0.0,0.0,0.0,35.43,46.3,45.44,47.35,40.08,41.43,31.35,13.44,17.56,17.23,17.96,15.2,15.71,11.89,8410.0,11786.0,11726.0,11930.0,10118.0,10091.0,8231.0,2.01,197.6,20.33,4.0,3.533,2.167,-1.0,13.76,0.002,0.271,3.0,2.0,0.0,0.0,10.65,10.68,11.47,13.23,10.95,13.36,14.25,12.29,12.77,15.32
2015-01-01 11:09:00-05:00,443.1323,457.25995,497.2744,174568,13.93,0.0,397.5,441.1,3.181,379.2,277.1,276.0,277.6,129.7,132.0,130.6,384.3,302.5,60.14,107.3,758265.0,381.9,116.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.781,9.95,499.3,127.3,132.9,127.0,60.0,59.9,62.9,0.0,273.3,273.0,274.7,105.2,10.37,105.7,350.0,721533.0,28369.0,65242.0,0.0,0.0,0.0,0.0,35.44,46.22,45.83,47.43,40.18,41.38,31.62,13.44,17.53,17.38,17.99,15.24,15.69,11.99,8410.0,11786.0,11726.0,11931.0,10118.0,10092.0,8231.0,2.018,191.8,24.67,3.8,3.533,3.0,-1.0,13.76,0.002,0.597,3.0,2.0,0.0,0.0,10.9,10.76,11.61,13.31,11.04,13.5,14.4,12.56,12.97,15.34
2015-01-01 11:10:00-05:00,444.19623,458.23578,497.9474,174569,13.97,0.0,398.9,441.8,3.014,379.0,276.6,275.8,277.4,130.4,132.6,131.1,380.5,303.5,60.14,107.7,758267.0,381.5,115.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.678,9.79,500.0,127.8,133.4,127.5,60.0,59.9,62.9,0.0,273.0,273.0,274.1,105.5,10.45,106.0,350.0,721535.0,28369.0,65242.0,0.0,0.0,0.0,0.0,35.56,46.61,45.83,47.6,40.35,41.66,31.64,13.48,17.66,17.37,18.04,15.29,15.79,11.99,8411.0,11787.0,11726.0,11931.0,10119.0,10092.0,8231.0,3.177,207.2,21.91,5.2,3.533,3.0,-1.0,13.76,0.002,0.597,3.0,2.0,0.0,0.0,10.75,10.72,11.58,13.24,10.82,13.45,14.26,12.61,12.94,15.39
2015-01-01 11:11:00-05:00,446.56055,460.18738,499.62982,174570,14.0,0.0,400.8,443.1,2.971,379.3,276.7,275.7,277.3,130.9,133.1,131.6,381.7,304.6,60.14,108.1,758269.0,381.3,116.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.784,9.96,501.6,128.4,134.0,128.1,60.0,59.9,62.9,0.0,273.0,273.0,274.0,105.9,10.53,106.4,350.0,721537.0,28369.0,65243.0,0.0,0.0,0.0,0.0,35.78,46.59,46.01,47.9,40.62,41.65,31.78,13.57,17.67,17.45,18.17,15.41,15.8,12.05,8411.0,11787.0,11727.0,11931.0,10119.0,10092.0,8231.0,1.715,189.5,19.91,2.7,3.532,2.833,-1.0,13.76,0.002,0.556,3.0,2.0,0.0,0.0,10.84,10.8,11.6,13.15,10.73,13.45,14.22,12.64,12.8,15.43
2015-01-01 11:12:00-05:00,448.33377,461.5535,500.75146,174571,14.04,0.0,402.6,444.2,3.102,379.2,276.9,275.8,277.4,131.2,133.4,131.9,381.3,305.5,60.14,108.4,758271.0,381.5,116.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.858,10.01,502.4,128.7,134.3,128.3,60.0,59.9,62.9,0.0,273.0,273.0,274.6,106.2,10.58,106.7,350.0,721539.0,28369.0,65243.0,0.0,0.0,0.0,0.0,35.87,46.79,46.13,48.02,40.75,41.8,31.9,13.6,17.74,17.49,18.21,15.45,15.85,12.1,8411.0,11787.0,11727.0,11931.0,10119.0,10092.0,8231.0,2.05,219.5,17.46,3.6,3.532,2.0,-1.0,13.76,0.002,0.232,3.0,2.0,0.0,0.0,10.87,10.9,11.66,13.21,10.83,13.56,14.22,12.72,12.94,15.42
2015-01-01 11:13:00-05:00,449.04306,462.5293,501.31223,174572,14.07,0.0,403.9,444.8,2.637,379.0,276.4,276.1,277.6,131.6,133.7,132.3,381.3,306.3,60.14,108.7,758272.0,381.6,116.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.024,10.42,503.1,129.0,134.7,128.7,60.0,59.9,62.9,0.0,273.0,273.0,274.1,106.5,10.63,107.0,350.0,721540.0,28369.0,65243.0,0.0,0.0,0.0,0.0,35.75,46.95,46.26,48.01,40.66,41.87,32.02,13.55,17.79,17.53,18.19,15.41,15.87,12.13,8411.0,11787.0,11727.0,11932.0,10119.0,10093.0,8232.0,2.988,208.9,19.7,4.7,3.532,2.0,-1.0,13.76,0.002,0.232,3.0,2.0,0.0,0.0,11.24,11.28,11.58,13.08,10.81,13.63,14.18,12.91,12.68,15.46
